3 31 31 -1000.000000 -1000.000000 66.666667 66.666667
2400.000000 4103.515580 2159.745042
2400.000000 3868.067605 2035.825055
2400.000000 4926.713212 2593.006954
2400.000000 4242.738024 2233.020012
2400.000000 3651.939684 1922.073518
2400.000000 3160.115948 1663.218920
2400.000000 2738.057577 1441.082935
2400.000000 3339.477065 1757.619508
2400.000000 3589.516022 1889.218959
2400.000000 4566.257505 2403.293424
2400.000000 2967.947545 1562.077655
2400.000000 3367.363458 1772.296557
2400.000000 4765.420410 2508.116005
2400.000000 3237.812655 1704.111924
2400.000000 3609.876750 1899.935132
2400.000000 4729.672432 2489.301280
2400.000000 4584.697398 2412.998631
2400.000000 3854.559296 2028.715419
2400.000000 3671.462163 1932.348507
2400.000000 3706.182311 1950.622269
2400.000000 2890.169254 1521.141713
2400.000000 2915.020736 1534.221440
2400.000000 2689.778397 1415.672840
2400.000000 3580.456826 1884.450961
2400.000000 2953.535842 1554.492548
2400.000000 2716.400744 1429.684602
2400.000000 3388.816127 1783.587435
2400.000000 4642.988902 2443.678369
2400.000000 3812.463065 2006.559508
2400.000000 3878.936979 2041.545778
2400.000000 4290.872594 2258.353997
2400.000000 3176.546157 1671.866398
2400.000000 4065.225541 2139.592390
2400.000000 2741.980868 1443.147825
2400.000000 4440.264922 2336.981538
2400.000000 4346.901090 2287.842679
2400.000000 3706.577428 1950.830225
2400.000000 4067.878117 2140.988483
2400.000000 4568.082564 2404.253981
2400.000000 4911.957675 2585.240882
2400.000000 3740.945517 1968.918693
2400.000000 4509.381883 2373.358886
2400.000000 3122.440015 1643.389482
2400.000000 4878.827913 2567.804165
2400.000000 4344.867348 2286.772288
2400.000000 4194.697215 2207.735376
2400.000000 2788.040583 1467.389780
2400.000000 4714.939402 2481.547054
2400.000000 3392.501758 1785.527241
2400.000000 4548.549150 2393.973237
2400.000000 3279.709220 1726.162747
2400.000000 3999.887525 2105.203961
2400.000000 3706.494736 1950.786703
2400.000000 3090.229532 1626.436596
2400.000000 4917.080980 2587.937358
2400.000000 3976.356257 2092.819083
2400.000000 2737.374131 1440.723227
2400.000000 3861.933393 2032.596523
2400.000000 4772.000013 2511.578954
2400.000000 4059.344494 2136.497102
2400.000000 3554.054929 1870.555226
2400.000000 3661.666564 1927.192929
2400.000000 3992.173877 2101.144146
2400.000000 3711.902751 1953.633027
2400.000000 3445.556918 1813.451010
2400.000000 3391.996487 1785.261309
2400.000000 4903.769735 2580.931439
2400.000000 4195.275158 2208.039557
2400.000000 3987.855296 2098.871208
2400.000000 4364.082616 2296.885587
2400.000000 3381.864259 1779.928557
2400.000000 4028.448991 2120.236311
2400.000000 4500.361951 2368.611553
2400.000000 3592.821417 1890.958640
2400.000000 3856.769163 2029.878507
2400.000000 2760.186577 1452.729777
2400.000000 4847.393534 2551.259755
2400.000000 4887.223397 2572.222840
2400.000000 4778.711239 2515.111179
2400.000000 3248.081530 1709.516595
2400.000000 3783.947481 1991.551306
2400.000000 4323.125711 2275.329322
2400.000000 3525.837916 1855.704166
2400.000000 4816.406972 2534.951038
2400.000000 4929.070633 2594.247702
2400.000000 3756.248265 1976.972771
2400.000000 4400.448285 2316.025413
2400.000000 4655.106769 2450.056194
2400.000000 3056.958695 1608.925629
2400.000000 3235.851577 1703.079778
2400.000000 3641.883626 1916.780856
2400.000000 4879.676128 2568.250594
2400.000000 4440.582657 2337.148767
2400.000000 3080.750678 1621.447725
2400.000000 4085.121010 2150.063689
2400.000000 3554.218647 1870.641393
2400.000000 3575.167214 1881.666955
2400.000000 3005.058069 1581.609510
2400.000000 4656.631171 2450.858511
2400.000000 2939.206449 1546.950763
2400.000000 4218.308099 2220.162158
2400.000000 4765.138673 2507.967723
2400.000000 3682.834425 1938.333908
2400.000000 3354.550052 1765.552659
2400.000000 2702.550356 1422.394924
2400.000000 3345.711317 1760.900693
2400.000000 3630.663167 1910.875351
2400.000000 3083.536689 1622.914047
2400.000000 3855.995186 2029.471150
2400.000000 4097.814516 2156.744482
2400.000000 4791.973167 2522.091140
2400.000000 3226.766457 1698.298136
2400.000000 3246.253911 1708.554690
2400.000000 2933.742310 1544.074900
2400.000000 4792.133789 2522.175679
2400.000000 2962.562056 1559.243187
2400.000000 3855.689476 2029.310251
2400.000000 4779.678918 2515.620483
2400.000000 4581.473868 2411.302036
2400.000000 3160.905025 1663.634224
2400.000000 3360.993604 1768.944002
2400.000000 2679.867673 1410.456670
2400.000000 3615.591646 1902.942972
2400.000000 4531.004871 2384.739406
2400.000000 3569.561652 1878.716659
2400.000000 3545.731502 1866.174475
2400.000000 3984.555733 2097.134596
2400.000000 3530.078658 1857.936136
2400.000000 4168.923213 2194.170112
2400.000000 3534.413182 1860.217464
2400.000000 3437.080212 1808.989585
2400.000000 3031.668599 1595.615052
2400.000000 4304.894019 2265.733694
2400.000000 4007.937426 2109.440751
2400.000000 2913.519494 1533.431313
2400.000000 3069.200003 1615.368423
2400.000000 4709.054994 2478.449997
2400.000000 4869.382427 2562.832857
2400.000000 3485.367542 1834.403969
2400.000000 4093.626323 2154.540170
2400.000000 4113.382643 2164.938233
2400.000000 4118.286452 2167.519185
2400.000000 2861.529631 1506.068227
2400.000000 4060.509490 2137.110258
2400.000000 2832.838850 1490.967816
2400.000000 3974.307217 2091.740641
2400.000000 4885.368281 2571.246464
2400.000000 4321.569585 2274.510308
2400.000000 4544.193543 2391.680812
2400.000000 3301.337432 1737.546017
2400.000000 4412.768211 2322.509585
2400.000000 3665.416225 1929.166434
2400.000000 3757.161797 1977.453577
2400.000000 3025.277595 1592.251366
2400.000000 4812.036775 2532.650934
2400.000000 4255.927025 2239.961592
2400.000000 4889.445867 2573.392561
2400.000000 4907.188956 2582.731029
2400.000000 4846.477254 2550.777502
2400.000000 4876.403374 2566.528091
2400.000000 2678.515363 1409.744928
2400.000000 3431.967154 1806.298502
2400.000000 3318.401578 1746.527146
2400.000000 4618.222566 2430.643456
2400.000000 4094.893579 2155.207147
2400.000000 3917.274307 2061.723320
2400.000000 4799.028860 2525.804663
2400.000000 4204.903973 2213.107354
2400.000000 4627.151286 2435.342782
2400.000000 4399.390007 2315.468425
2400.000000 2943.715542 1549.323970
2400.000000 4052.482476 2132.885514
2400.000000 2837.347638 1493.340862
2400.000000 3648.866099 1920.455842
2400.000000 4338.918721 2283.641432
2400.000000 3653.784594 1923.044523
2400.000000 2807.279887 1477.515730
2400.000000 4011.677929 2111.409436
2400.000000 3447.965186 1814.718519
2400.000000 4164.834515 2192.018166
2400.000000 3977.572121 2093.459011
2400.000000 3919.806960 2063.056295
2400.000000 3507.036325 1845.808592
2400.000000 2984.819663 1570.957717
2400.000000 4234.549623 2228.710328
2400.000000 4827.691916 2540.890482
2400.000000 3802.058773 2001.083565
